file_name,source_label,split,predictions,cross_entropy_loss,logits
flickr_cat_000261.jpg,cat,val,0,0.01518,[ 5.31801 -3.1416  -3.37794]
pixabay_dog_002582.jpg,dog,val,1,0.01518,[-2.51331  2.2295  -3.11496]
pixabay_cat_001455.jpg,cat,train,0,0.01518,[ 6.50324 -4.36506 -5.17668]
pixabay_wild_000767.jpg,wild,train,2,0.01518,[-4.34394 -5.14974  5.12836]
pixabay_cat_000993.jpg,cat,val,0,0.01518,[ 5.29357 -5.01113 -1.03328]
pixabay_dog_000395.jpg,dog,train,1,0.01518,[-4.28099  4.04748 -3.05915]
pixabay_cat_003242.jpg,cat,train,0,0.01518,[ 4.26193 -4.20815 -2.53709]
flickr_dog_000867.jpg,dog,val,1,0.01518,[-3.17184  4.3306  -3.03121]
pixabay_cat_003524.jpg,cat,val,0,0.01518,[ 6.68075 -3.91599 -3.92288]
pixabay_dog_001935.jpg,dog,val,1,0.01518,[-3.02438  2.95709 -3.02593]
pixabay_cat_001333.jpg,cat,train,0,0.01518,[ 4.41703 -2.62196 -2.96862]
flickr_cat_000507.jpg,cat,train,0,0.01518,[ 5.51109 -2.96506 -3.85576]
pixabay_cat_004263.jpg,cat,train,0,0.01518,[ 3.46587 -3.96434 -2.43998]
flickr_wild_000088.jpg,wild,train,2,0.01518,[-2.19267 -3.03207  3.61059]
flickr_wild_001396.jpg,wild,train,2,0.01518,[-3.43584 -1.35139  2.37585]
pixabay_cat_002612.jpg,cat,val,0,0.01518,[ 6.18464 -3.59058 -3.96516]
pixabay_wild_000029.jpg,wild,train,2,0.01518,[-2.27245 -3.97162  4.32885]
pixabay_cat_000005.jpg,cat,val,0,0.02398,[ 4.0798  -4.21534 -3.25854]
flickr_wild_003581.jpg,wild,train,2,0.02398,[-4.00033 -1.47381  3.58292]
flickr_wild_002847.jpg,wild,train,2,0.02398,[-2.61004 -2.55353  1.93666]
pixabay_wild_000997.jpg,wild,train,2,0.02398,[-4.33377 -3.51716  3.88096]
flickr_cat_000249.jpg,cat,val,0,0.02398,[ 6.32548 -1.70701 -6.25192]
pixabay_cat_000763.jpg,cat,train,0,0.02398,[ 4.4288  -1.27517 -4.9677 ]
flickr_wild_000936.jpg,wild,train,2,0.02398,[-1.81039 -2.00539  1.85413]
flickr_dog_000697.jpg,dog,train,1,0.02398,[-1.51276  1.36667 -0.44066]
pixabay_cat_002174.jpg,cat,val,0,0.02398,[ 4.7097  -3.1506  -4.72958]
pixabay_cat_004505.jpg,cat,val,0,0.02398,[ 3.21463 -3.19433 -2.47498]
flickr_wild_000922.jpg,wild,val,2,0.02398,[-2.48315 -3.81574  3.71974]
flickr_dog_000683.jpg,dog,val,1,0.02398,[-2.93681  2.0699  -1.71715]
pixabay_cat_002160.jpg,cat,test,0,0.02398,[ 4.76498 -1.90323 -3.8559 ]
pixabay_cat_004511.jpg,cat,train,0,0.02398,[ 4.60483 -3.57575 -2.79279]
pixabay_wild_000983.jpg,wild,train,2,0.02398,[-2.58836 -4.88696  4.10349]
pixabay_dog_003878.jpg,dog,val,1,0.02398,[-2.01468  2.90725 -2.84128]
pixabay_cat_000777.jpg,cat,val,0,0.02398,[ 5.14943 -1.84387 -5.101  ]
pixabay_cat_001469.jpg,cat,train,0,0.02398,[ 4.03468 -3.84319 -3.18876]
pixabay_cat_000011.jpg,cat,train,0,0.02398,[ 5.89945 -3.99644 -2.89479]
flickr_wild_003595.jpg,wild,train,2,0.02398,[-2.65353 -2.49998  3.07373]
flickr_wild_002853.jpg,wild,val,2,0.02398,[-2.99038 -1.9261   2.18405]
pixabay_cat_004277.jpg,cat,test,0,0.02398,[ 5.8797  -1.31003 -6.20547]
pixabay_cat_003518.jpg,cat,train,0,0.02398,[ 4.85359 -1.71292 -5.36923]
flickr_wild_001382.jpg,wild,train,2,0.02398,[-4.26119 -1.31368  2.53445]
pixabay_cat_002606.jpg,cat,train,0,0.02398,[ 3.2321  -3.34305 -1.88346]
pixabay_dog_001909.jpg,dog,train,1,0.02398,[-2.74671  4.03919 -3.17325]
pixabay_cat_003487.jpg,cat,train,0,0.02398,[ 3.31941 -2.33989 -2.59345]
flickr_wild_000103.jpg,wild,train,2,0.02398,[-1.65993 -3.57638  3.68046]
pixabay_cat_002941.jpg,cat,val,0,0.02398,[ 6.21587 -5.83536 -2.69493]
pixabay_dog_001896.jpg,dog,val,1,0.02398,[-3.55145  2.56562 -2.45658]
pixabay_cat_002799.jpg,cat,val,0,0.02398,[ 2.12835 -3.00895 -2.40181]
pixabay_dog_000550.jpg,dog,train,1,0.02398,[-5.54739  3.8274  -2.4695 ]
pixabay_dog_003059.jpg,dog,train,1,0.02398,[-4.53307  4.19419 -2.88988]
flickr_wild_002714.jpg,wild,train,2,0.02398,[-5.16366 -4.87347  4.20309]
pixabay_cat_001290.jpg,cat,train,0,0.02398,[ 4.66783 -3.2204  -3.30558]
pixabay_dog_002347.jpg,dog,test,1,0.02398,[-1.95388  3.76917 -3.80629]
pixabay_dog_002421.jpg,dog,val,1,0.02398,[-4.47772  3.96429 -2.84062]
pixabay_cat_000830.jpg,cat,train,0,0.02398,[ 5.99229 -2.5077  -3.97132]
pixabay_dog_004050.jpg,dog,train,1,0.02398,[-3.26002  2.77983 -2.73076]
flickr_wild_002072.jpg,wild,train,2,0.02398,[-3.96442 -2.93576  3.74741]
pixabay_dog_000236.jpg,dog,train,1,0.02398,[-4.77104  3.99838 -1.0272 ]
flickr_wild_000665.jpg,wild,train,2,0.02398,[ 0.04181 -2.64227  0.12406]
pixabay_dog_001128.jpg,dog,val,1,0.02398,[-2.01349  2.74464 -2.21025]
pixabay_dog_000222.jpg,dog,train,1,0.02398,[-2.15213  4.06104 -4.56073]
flickr_dog_000708.jpg,dog,test,1,0.02398,[-2.58107  3.26531 -1.75695]
flickr_wild_000671.jpg,wild,train,2,0.02398,[-3.55526 -2.34854  2.69912]
flickr_wild_003378.jpg,wild,val,2,0.02398,[-3.27017 -2.50656  4.70055]
pixabay_dog_002435.jpg,dog,train,1,0.02398,[-2.02045  3.99165 -4.23325]
pixabay_wild_000808.jpg,wild,train,2,0.02398,[-3.65646 -5.67851  3.84918]
pixabay_dog_004044.jpg,dog,val,1,0.02398,[-3.85276  2.39388 -1.45077]
pixabay_cat_000824.jpg,cat,train,0,0.02398,[ 3.64284 -3.46711 -3.07242]
flickr_wild_002066.jpg,wild,train,2,0.02398,[-1.79655 -3.15235  2.64935]
flickr_wild_002700.jpg,wild,train,2,0.02398,[-4.34496 -4.52311  5.79401]
pixabay_cat_001284.jpg,cat,val,0,0.02398,[ 5.40712 -3.89258 -3.49515]
pixabay_dog_002353.jpg,dog,train,1,0.02398,[-3.14129  3.05605 -2.85212]
pixabay_cat_003493.jpg,cat,train,0,0.02398,[ 2.95064 -1.22324 -2.53892]
flickr_wild_000117.jpg,wild,train,2,0.02398,[-1.4171  -2.40098  3.4586 ]
pixabay_cat_002955.jpg,cat,train,0,0.02398,[ 5.00413 -2.22794 -4.06686]
pixabay_dog_001882.jpg,dog,val,1,0.02398,[-3.96372  5.12114 -5.75732]
pixabay_dog_000544.jpg,dog,val,1,0.02398,[-4.87908  3.5081  -2.22932]
flickr_wild_001209.jpg,wild,train,2,0.02398,[-2.08411 -4.1625   3.27286]
pixabay_dog_003065.jpg,dog,val,1,0.02398,[ 0.0958   2.85588 -5.50136]
flickr_wild_002728.jpg,wild,train,2,0.02398,[-3.35454 -4.63741  3.57591]
flickr_cat_000498.jpg,cat,train,0,0.02398,[ 3.62234 -2.59251 -2.35192]
flickr_wild_003436.jpg,wild,train,2,0.02398,[-4.11599 -0.52944  3.84564]
pixabay_dog_001672.jpg,dog,train,1,0.02398,[-4.88753  5.9138  -3.1952 ]
flickr_dog_000046.jpg,dog,train,1,0.02398,[-3.62287  4.53154 -1.71137]
flickr_wild_001221.jpg,wild,train,2,0.02398,[-4.236   -2.78582  4.67638]
flickr_wild_001547.jpg,wild,train,2,0.02398,[-0.58325 -3.12395  2.16994]
flickr_wild_000881.jpg,wild,test,2,0.02398,[-2.06778 -1.78038  2.84366]
flickr_dog_000720.jpg,dog,train,1,0.02398,[-1.63082  2.38305 -4.64143]
flickr_wild_000659.jpg,wild,train,2,0.02398,[-5.39564 -6.00228  7.36663]
pixabay_dog_001114.jpg,dog,train,1,0.02398,[-2.41845  1.77333 -2.66495]
flickr_wild_003350.jpg,wild,test,2,0.02398,[-4.14346 -2.37021  4.00612]
pixabay_wild_000820.jpg,wild,train,2,0.02398,[-2.40503 -3.47878  2.05154]
pixabay_dog_003703.jpg,dog,train,1,0.02398,[-4.53475  3.09863 -2.60333]
flickr_wild_003344.jpg,wild,train,2,0.02398,[-3.57184 -2.41307  3.36828]
pixabay_dog_002409.jpg,dog,test,1,0.02398,[-3.72129  3.38435 -3.19918]
pixabay_wild_000834.jpg,wild,train,2,0.02398,[-2.84914 -3.93007  3.54484]
pixabay_cat_000818.jpg,cat,val,0,0.02398,[ 5.07942 -1.09615 -5.27339]
pixabay_dog_003717.jpg,dog,val,1,0.02398,[-3.31544  4.07952 -4.4694 ]
flickr_wild_001553.jpg,wild,train,2,0.02398,[-1.3571  -0.82055  1.5438 ]
flickr_wild_000895.jpg,wild,train,2,0.02398,[-3.49873 -2.53133  4.04725]
flickr_dog_000734.jpg,dog,train,1,0.02398,[-1.43073  3.62896 -5.85225]
pixabay_dog_001100.jpg,dog,val,1,0.02398,[-3.81734  5.02582 -3.24258]
pixabay_dog_001666.jpg,dog,train,1,0.02398,[-3.32669  2.6897  -1.43198]
pixabay_cat_002969.jpg,cat,test,0,0.02398,[ 6.03309 -3.86605 -4.06787]
flickr_dog_000052.jpg,dog,train,1,0.02398,[-5.5233   4.58412 -1.61128]
pixabay_dog_000578.jpg,dog,test,1,0.02398,[-3.55797  2.2032  -1.57771]
flickr_wild_001235.jpg,wild,train,2,0.02398,[-4.29153 -1.98135  3.0831 ]
pixabay_dog_003071.jpg,dog,val,1,0.02398,[-0.64604  3.18906 -2.75673]
flickr_wild_003422.jpg,wild,val,2,0.02398,[-2.97867 -2.4364   3.15552]
flickr_cat_000467.jpg,cat,train,1,0.02398,[ 0.86208  1.15574 -4.45306]
pixabay_dog_002384.jpg,dog,train,1,0.02398,[-2.89202  4.02775 -2.39174]
pixabay_cat_001253.jpg,cat,val,0,0.02398,[ 4.16631 -3.53415 -3.55973]
pixabay_wild_000161.jpg,wild,train,2,0.02398,[-3.93454 -5.17323  4.88696]
pixabay_dog_001855.jpg,dog,train,1,0.02398,[-4.28354  4.89186 -1.8509 ]
pixabay_dog_000593.jpg,dog,val,1,0.02398,[-1.05155  2.6703  -4.92203]
pixabay_cat_003444.jpg,cat,train,0,0.02398,[ 4.91922 -2.32831 -4.54326]
pixabay_cat_002982.jpg,cat,train,0,0.02398,[ 6.88069 -3.46753 -3.84914]
pixabay_cat_003322.jpg,cat,train,0,0.02398,[ 4.98073 -1.96303 -5.62364]
flickr_dog_000907.jpg,dog,train,1,0.02398,[-5.12675  4.53468 -2.97648]
pixabay_cat_001535.jpg,cat,train,0,0.02398,[ 2.78238 -0.46244 -5.41745]
pixabay_wild_000607.jpg,wild,val,2,0.02398,[-2.55163 -0.79212  2.70145]
pixabay_dog_003924.jpg,dog,train,1,0.02398,[-6.3379   4.62764 -3.89675]
flickr_cat_000301.jpg,cat,train,0,0.02398,[ 5.61163 -3.94402 -3.54448]
pixabay_wild_000613.jpg,wild,train,2,0.02398,[-3.45555 -0.84555  3.05948]
pixabay_cat_001521.jpg,cat,train,0,0.02398,[ 5.62938 -3.16094 -4.90359]
flickr_cat_000315.jpg,cat,train,0,0.02398,[ 5.10115 -4.29151 -3.05924]
pixabay_dog_003930.jpg,dog,train,1,0.02398,[-1.16003  1.4629  -3.06919]
pixabay_cat_004459.jpg,cat,train,0,0.02398,[ 4.01014 -4.17736 -1.17927]
flickr_dog_000913.jpg,dog,train,1,0.02398,[-1.7664   1.47465 -2.44224]
pixabay_cat_003336.jpg,cat,train,0,0.02398,[ 6.32542 -3.29654 -5.2974 ]
pixabay_cat_002028.jpg,cat,train,0,0.02398,[ 4.3714  -2.47708 -4.15443]
pixabay_dog_001841.jpg,dog,val,1,0.02398,[-2.68983  3.55853 -3.83487]
pixabay_dog_000587.jpg,dog,train,1,0.02398,[-2.46697  1.23747 -3.71258]
pixabay_cat_003450.jpg,cat,train,0,0.02398,[ 2.75434 -4.94555 -1.11655]
pixabay_dog_001699.jpg,dog,test,1,0.02398,[-4.15646  2.95249 -0.45418]
pixabay_cat_002996.jpg,cat,train,0,0.02398,[ 5.07693 -4.28357 -3.32271]
flickr_cat_000473.jpg,cat,val,0,0.02398,[ 4.91586 -4.52249 -2.04521]
pixabay_dog_002390.jpg,dog,train,1,0.02398,[-1.60458  3.0897  -2.407  ]
pixabay_cat_000159.jpg,cat,train,0,0.02398,[ 4.69188 -0.41466 -4.96138]
pixabay_wild_000175.jpg,wild,train,2,0.02398,[-2.63679 -1.50822  1.68814]
pixabay_cat_001247.jpg,cat,train,0,0.02398,[ 4.5608  -0.3309  -5.47142]
pixabay_dog_001869.jpg,dog,val,1,0.02398,[-3.62811  2.39598 -2.45461]
flickr_dog_000085.jpg,dog,val,1,0.02398,[-3.20449  3.52641 -3.42279]
pixabay_cat_002766.jpg,cat,val,0,0.02398,[ 3.59061 -0.41681 -5.01638]
pixabay_cat_003478.jpg,cat,train,0,0.02398,[ 3.40914 -2.27486 -3.9499 ]
pixabay_cat_004317.jpg,cat,train,0,0.03105,[ 2.90096 -2.01933 -2.58865]
flickr_wild_002933.jpg,wild,train,2,0.03105,[-3.97965 -2.69481  3.12818]
pixabay_wild_001243.jpg,wild,val,2,0.03105,[-2.3541  -1.00299  2.45426]
pixabay_cat_000171.jpg,cat,train,0,0.03105,[ 6.13635 -3.03147 -3.9193 ]
pixabay_cat_001509.jpg,cat,val,0,0.03105,[ 5.4362  -4.07061 -4.29698]
pixabay_cat_000617.jpg,cat,train,0,0.03105,[ 4.08091 -4.95781 -3.0123 ]
flickr_wild_003393.jpg,wild,train,2,0.03105,[-3.84668 -3.61429  4.39312]
pixabay_dog_003918.jpg,dog,val,1,0.03105,[-1.56073  2.91967 -5.11692]
pixabay_cat_004471.jpg,cat,train,0,0.03105,[ 3.50813 -2.35562 -3.48096]
flickr_wild_001584.jpg,wild,train,2,0.03105,[-2.24396 -3.10726  2.26248]
pixabay_cat_002000.jpg,cat,val,0,0.03105,[ 4.93484 -2.9916  -4.33589]
flickr_wild_000842.jpg,wild,train,2,0.03105,[-2.71464 -3.01464  3.09371]
pixabay_cat_004465.jpg,cat,train,0,0.03105,[ 4.96182 -2.12403 -4.28769]
flickr_wild_001590.jpg,wild,val,2,0.03105,[-1.40816 -3.00746  1.3864 ]
pixabay_cat_002014.jpg,cat,train,0,0.03105,[ 5.63041 -3.01406 -4.39745]
flickr_wild_000856.jpg,wild,train,2,0.03105,[-3.4658  -2.95212  3.87192]
flickr_wild_002099.jpg,wild,val,2,0.03105,[-2.08602 -5.58305  4.64223]
pixabay_cat_000603.jpg,cat,train,0,0.03105,[ 5.97768 -2.28738 -4.70659]
flickr_wild_003387.jpg,wild,train,2,0.03105,[-2.05033 -3.14279  2.587  ]
flickr_cat_000329.jpg,cat,train,0,0.03105,[ 5.54813 -2.38905 -3.8357 ]
flickr_wild_002927.jpg,wild,test,2,0.03105,[-3.24682 -2.80856  2.70715]
pixabay_cat_000165.jpg,cat,val,0,0.03105,[ 3.43895 -2.80124 -3.01002]
pixabay_wild_000149.jpg,wild,train,2,0.03105,[-3.04101 -4.44466  3.51402]
flickr_dog_000091.jpg,dog,train,1,0.03105,[-5.04166  4.78476 -3.11634]
pixabay_cat_002772.jpg,cat,train,0,0.03105,[ 5.61398 -4.12757 -3.42459]
pixabay_cat_004303.jpg,cat,train,0,0.03105,[ 5.77793 -2.76252 -4.2197 ]
flickr_wild_000467.jpg,wild,train,2,0.03105,[-2.95316 -3.76609  3.415  ]
flickr_wild_001779.jpg,wild,train,2,0.03105,[-3.66371 -1.78406  2.53129]
pixabay_dog_000034.jpg,dog,val,1,0.03105,[-2.71557  2.65888 -4.56484]
flickr_wild_002270.jpg,wild,val,2,0.03105,[-2.81499 -2.21442  3.17999]
pixabay_dog_002623.jpg,dog,train,2,0.03105,[-5.66102  1.12576  1.14822]
pixabay_dog_002145.jpg,dog,train,1,0.03105,[-3.60164  3.65142 -4.43436]
flickr_wild_003608.jpg,wild,train,2,0.03105,[-4.36494 -2.72615  3.54931]
pixabay_cat_001092.jpg,cat,val,0,0.03105,[ 5.53889 -4.21483 -3.00756]
flickr_wild_002516.jpg,wild,train,2,0.03105,[-1.59212 -3.79427  4.19013]
pixabay_dog_000752.jpg,dog,train,1,0.03105,[-5.8557   4.05293 -3.30015]
flickr_dog_000278.jpg,dog,train,1,0.03105,[-2.57337  3.6092  -4.10293]
flickr_dog_001166.jpg,dog,train,1,0.03105,[-1.69519  3.36814 -2.9189 ]
flickr_wild_000301.jpg,wild,train,2,0.03105,[-2.89625 -3.12987  2.14326]
pixabay_cat_003685.jpg,cat,train,0,0.03105,[ 3.84442 -2.73949 -2.51407]
pixabay_dog_000746.jpg,dog,train,1,0.03105,[-3.74165  2.54506  0.77575]
pixabay_cat_003849.jpg,cat,val,0,0.03105,[ 2.73362 -1.65425 -2.49003]
flickr_dog_001172.jpg,dog,train,1,0.03105,[-2.35617  2.93353 -1.48404]
pixabay_dog_001458.jpg,dog,val,1,0.03105,[-4.37431  3.43536 -1.45276]
flickr_wild_000315.jpg,wild,val,2,0.03105,[-2.03867 -2.96503  3.52755]
pixabay_cat_003691.jpg,cat,train,0,0.03105,[ 5.89131 -6.6972  -2.20926]
pixabay_cat_000398.jpg,cat,train,0,0.03105,[ 5.1288  -4.50512 -4.47355]
pixabay_dog_002151.jpg,dog,train,1,0.03105,[-5.8233   4.7915  -1.19705]
pixabay_cat_001086.jpg,cat,val,0,0.03105,[ 4.18928 -2.9087  -2.94004]
flickr_wild_002502.jpg,wild,train,2,0.03105,[-1.62474 -5.03461  3.88413]
flickr_wild_002264.jpg,wild,train,2,0.03105,[-3.72893 -2.61184  3.24847]
pixabay_dog_003529.jpg,dog,val,1,0.03105,[-2.09675  2.81573 -1.23   ]
pixabay_cat_001938.jpg,cat,train,0,0.03105,[ 4.4866  -2.10087 -3.18595]
pixabay_dog_002637.jpg,dog,val,1,0.03105,[-3.88979  2.40985 -1.15267]
flickr_wild_000473.jpg,wild,train,1,0.03105,[-4.81089  2.30192  1.02801]
pixabay_cat_004698.jpg,cat,train,0,0.03105,[ 5.63436 -5.21349 -1.35099]
pixabay_dog_000020.jpg,dog,train,1,0.03105,[-4.88351  3.51044 -1.97518]
pixabay_dog_003501.jpg,dog,val,1,0.03105,[-4.58018  5.15902 -2.80703]
pixabay_cat_001910.jpg,cat,test,0,0.03105,[ 6.0594  -4.06581 -3.34243]
flickr_wild_003152.jpg,wild,train,2,0.03105,[-3.01922 -4.47706  4.66414]
pixabay_dog_001316.jpg,dog,train,1,0.03105,[-3.88266  3.07574 -1.32229]
flickr_dog_000522.jpg,dog,train,1,0.03105,[-2.83223  4.04479 -3.45076]
flickr_wild_001745.jpg,wild,train,2,0.03105,[-3.64908 -2.41075  2.81871]
pixabay_dog_000008.jpg,dog,train,1,0.03105,[-2.7136  2.2744 -3.476 ]
flickr_wild_001023.jpg,wild,train,2,0.03105,[-2.25379 -0.87993  1.80033]
flickr_dog_000244.jpg,dog,val,1,0.03105,[-4.86205  3.10057 -2.11352]
pixabay_cat_003861.jpg,cat,train,0,0.03105,[ 5.30244 -4.66351 -3.72374]
pixabay_dog_001470.jpg,dog,train,1,0.03105,[-2.36055  2.92078 -2.42333]
pixabay_dog_002179.jpg,dog,train,1,0.03105,[-5.29665  4.4948  -3.4043 ]
flickr_wild_003634.jpg,wild,train,2,0.03105,[-4.22854 -1.30403  2.00177]
pixabay_wild_001082.jpg,wild,train,2,0.03105,[-3.94434 -2.53567  2.82298]
pixabay_dog_003267.jpg,dog,val,1,0.03105,[-2.05569  3.29374 -2.0822 ]
flickr_wild_003620.jpg,wild,train,2,0.03105,[-3.52246 -3.00124  3.58138]
pixabay_wild_001096.jpg,wild,train,2,0.03105,[-4.84652 -1.67537  3.64829]
pixabay_dog_003273.jpg,dog,train,1,0.03105,[-1.36043  2.40717 -4.29517]
pixabay_wild_000388.jpg,wild,train,2,0.03105,[-0.84741 -2.07158 -0.14701]
flickr_wild_001037.jpg,wild,test,2,0.03105,[-1.66331 -3.72323  3.74267]
pixabay_cat_003875.jpg,cat,train,0,0.03105,[ 4.12221 -2.95054 -4.20384]
flickr_dog_000250.jpg,dog,train,1,0.03105,[-3.26658  2.82919 -2.27962]
pixabay_dog_001464.jpg,dog,val,1,0.03105,[-4.07597  4.54542 -2.8205 ]
flickr_wild_000329.jpg,wild,train,2,0.03105,[-2.704   -5.45496  4.3585 ]
pixabay_dog_001302.jpg,dog,train,1,0.03105,[-2.58292  3.86446 -3.52244]
flickr_wild_001989.jpg,wild,train,2,0.03105,[-3.01412 -2.99716  3.0349 ]
flickr_dog_000536.jpg,dog,train,1,0.03105,[-0.26781  3.32984 -6.02287]
flickr_wild_001751.jpg,wild,train,2,0.03105,[-3.96005 -1.06599  2.46802]
flickr_wild_002258.jpg,wild,train,2,0.03105,[-2.32418 -2.21324  2.70724]
pixabay_dog_003515.jpg,dog,train,1,0.03105,[-4.81686  4.35832 -3.80677]
pixabay_cat_001904.jpg,cat,train,0,0.03105,[ 4.66954 -3.85461 -2.56781]
flickr_wild_003146.jpg,wild,train,2,0.03105,[-2.6297  -2.03115  2.70187]
flickr_cat_000103.jpg,cat,train,0,0.03105,[ 5.80452 -3.39793 -4.15435]
pixabay_cat_000429.jpg,cat,val,0,0.03105,[ 2.93835 -3.84329 -2.34454]
pixabay_wild_000405.jpg,wild,train,2,0.03105,[-3.39343 -3.63763  3.44467]
pixabay_cat_001737.jpg,cat,train,0,0.03105,[ 2.93631  0.26626 -5.82355]
pixabay_dog_002838.jpg,dog,train,1,0.03105,[-5.51476  3.91612 -1.23977]
pixabay_cat_003120.jpg,cat,val,0,0.03105,[ 5.06244 -1.8611  -4.52447]
flickr_wild_001962.jpg,wild,train,2,0.03105,[-5.64005 -4.87358  5.33824]
pixabay_cat_004129.jpg,cat,train,0,0.03105,[ 5.04646 -1.11689 -6.16578]
pixabay_dog_000949.jpg,dog,train,1,0.03105,[-4.37357  5.12395 -2.62028]
pixabay_cat_003646.jpg,cat,val,0,0.03105,[ 5.34605 -3.80307 -4.30581]
pixabay_dog_000791.jpg,dog,train,1,0.03105,[-1.36107  4.26486 -5.07496]
pixabay_cat_002558.jpg,cat,val,0,0.03105,[ 5.4094  -2.33509 -4.821  ]
flickr_wild_003813.jpg,wild,val,2,0.03105,[-3.31036 -4.92617  3.82279]
pixabay_wild_000363.jpg,wild,train,2,0.03105,[-3.79892 -3.21517  4.21052]
pixabay_cat_001051.jpg,cat,train,0,0.03105,[ 3.55053 -0.73417 -4.46073]
pixabay_dog_003298.jpg,dog,val,1,0.03105,[-2.14394  2.69577 -4.58243]
pixabay_dog_002186.jpg,dog,val,1,0.03105,[-5.67261  4.08099 -2.1162 ]
flickr_cat_000665.jpg,cat,val,0,0.03105,[ 6.62326 -2.38763 -5.2783 ]
flickr_wild_003807.jpg,wild,train,2,0.03105,[-3.05235 -3.62582  2.62034]
pixabay_cat_001045.jpg,cat,train,0,0.03105,[ 3.43026 -2.86428 -3.32568]
pixabay_wild_000377.jpg,wild,test,2,0.03105,[-4.41587 -3.47889  5.36703]
pixabay_wild_001069.jpg,wild,train,2,0.03105,[-3.89438  0.02098  1.5065 ]
pixabay_dog_002192.jpg,dog,val,1,0.03105,[-4.46413  3.65341 -2.16532]
flickr_cat_000671.jpg,cat,train,0,0.03105,[ 3.93975 -0.72639 -4.06736]
pixabay_cat_003652.jpg,cat,val,0,0.03105,[ 5.66614 -3.97022 -4.00373]
pixabay_dog_000785.jpg,dog,val,1,0.03105,[-3.91664  4.99688 -2.80922]
pixabay_cat_003134.jpg,cat,train,0,0.03105,[ 5.05186 -1.95137 -4.92121]
flickr_wild_001976.jpg,wild,train,2,0.03105,[-3.49451 -3.7254   3.33332]
flickr_cat_000117.jpg,cat,train,0,0.03105,[ 7.21611 -4.06478 -5.10753]
pixabay_cat_001723.jpg,cat,train,0,0.03105,[ 3.1349  -5.70435 -0.86331]
pixabay_wild_000411.jpg,wild,train,2,0.03105,[-2.69572 -3.4559   4.54323]
pixabay_cat_002202.jpg,cat,val,0,0.03105,[ 5.65778 -1.80678 -5.93378]
flickr_wild_001786.jpg,wild,train,2,0.03105,[-2.61804 -2.77988  3.40073]
flickr_wild_000498.jpg,wild,val,2,0.03105,[-4.08114 -1.34807  3.67081]
pixabay_cat_004673.jpg,cat,train,0,0.03105,[ 4.59129 -4.76434 -1.68049]
flickr_wild_003191.jpg,wild,train,2,0.03105,[-4.1061  -2.9884   4.95917]
pixabay_cat_000415.jpg,cat,train,0,0.03105,[ 3.47786 -2.71374 -2.90826]
pixabay_wild_000439.jpg,wild,train,2,0.03105,[-3.53639 -2.71031  4.10073]
pixabay_dog_002804.jpg,dog,train,1,0.03105,[-4.82201  4.16882 -2.39256]
pixabay_cat_000373.jpg,cat,val,0,0.01657,[ 3.83704 -1.75835 -4.04659]
pixabay_wild_001041.jpg,wild,train,2,0.01657,[-3.31072 -2.69316  3.32607]
flickr_cat_000659.jpg,cat,val,0,0.01657,[ 2.71794 -5.15174  1.48454]
pixabay_cat_004115.jpg,cat,val,0,0.01657,[ 5.61511 -2.31162 -4.78303]
pixabay_dog_000975.jpg,dog,val,1,0.01657,[-3.86274  3.74594 -3.34365]
pixabay_cat_002564.jpg,cat,test,0,0.01657,[ 3.47676 -2.18141 -3.7691 ]
flickr_dog_000287.jpg,dog,train,1,0.01657,[-3.13608  2.51121 -2.54188]
pixabay_dog_000961.jpg,dog,val,1,0.01657,[-1.51597  1.25995 -2.23872]
pixabay_cat_004101.jpg,cat,val,0,0.01657,[ 3.39337 -4.32585 -2.37384]
pixabay_cat_002570.jpg,cat,train,0,0.01657,[ 5.90422 -3.27716 -4.137  ]
flickr_dog_000293.jpg,dog,val,1,0.01657,[-2.76722  2.51739 -1.8675 ]
pixabay_cat_001079.jpg,cat,val,0,0.01657,[ 4.26252 -1.96919 -3.57608]
pixabay_wild_001055.jpg,wild,val,2,0.01657,[-3.02164 -2.56187  3.91726]
pixabay_cat_000367.jpg,cat,train,0,0.01657,[ 5.98849 -4.87225 -3.33777]
flickr_wild_003185.jpg,wild,train,2,0.01657,[-4.47495 -0.92938  2.84207]
pixabay_cat_000401.jpg,cat,test,0,0.01657,[ 4.19044 -3.57671 -2.44535]
pixabay_dog_002810.jpg,dog,train,1,0.01657,[-3.35962  3.41334 -3.94913]
pixabay_cat_002216.jpg,cat,train,0,0.01657,[ 4.75222 -4.95373 -3.52034]
flickr_wild_001792.jpg,wild,val,2,0.01657,[-3.13179 -0.80111  0.89628]
pixabay_cat_003108.jpg,cat,train,0,0.01657,[ 3.17837 -1.87713 -2.73132]
pixabay_cat_004667.jpg,cat,train,0,0.01657,[ 3.07468 -2.71632 -2.90452]
pixabay_wild_000415.jpg,wild,train,2,0.01657,[-2.96709 -3.17326  3.69402]
pixabay_cat_001727.jpg,cat,train,0,0.01657,[ 3.45071 -2.10493 -3.19251]
pixabay_dog_002828.jpg,dog,train,1,0.01657,[-4.43074  2.08614 -1.72752]
flickr_cat_000113.jpg,cat,train,0,0.01657,[ 5.63776 -0.88606 -6.35122]
pixabay_cat_000439.jpg,cat,train,0,0.01657,[ 4.2957  -3.77314 -3.15918]
